"id";"latitude";"longitude";"cep";"numero";"complemento";"usuario_id"
2123;"";"";"08451550";0.0;"";32
2124;"";"";"08081180";0.0;"";32
2125;"";"";"08161060";0.0;"";32
2126;"";"";"08122000";0.0;"";32
2127;"";"";"08160130";0.0;"";32
2128;"";"";"08180120";0.0;"";32
2129;"";"";"08122260";0.0;"";32
2130;"";"";"08130450";0.0;"";32
2131;"";"";"08180410";0.0;"";32
2132;"";"";"08161450";0.0;"";32
2133;"";"";"08130230";0.0;"";32
2134;"";"";"08130070";0.0;"";32
2135;"";"";"08140000";0.0;"";32
2136;"";"";"08190030";0.0;"";32
2137;"";"";"08080030";0.0;"";32
2138;"";"";"08452420";0.0;"";32
2139;"";"";"08190410";0.0;"";32
2140;"";"";"08150230";0.0;"";32
2141;"";"";"08160000";0.0;"";32
2142;"";"";"08151200";0.0;"";32
2143;"";"";"08121470";0.0;"";32
2144;"";"";"08431430";0.0;"";32
2145;"";"";"08130095";0.0;"";32
2146;"";"";"08122410";0.0;"";32
2147;"";"";"08110640";0.0;"";32
2148;"";"";"08191290";0.0;"";32
2149;"";"";"08131360";0.0;"";32
2150;"";"";"08190500";0.0;"";32
2151;"";"";"08431640";0.0;"";32
2152;"";"";"08151460";0.0;"";32
2153;"";"";"08430440";0.0;"";32
2154;"";"";"08161510";0.0;"";32
2155;"";"";"08132495";0.0;"";32
2156;"";"";"08030720";0.0;"";32
2157;"";"";"08245045";0.0;"";32
2158;"";"";"08452340";0.0;"";32
2159;"";"";"08430540";0.0;"";32
2160;"";"";"08141350";0.0;"";32
2161;"";"";"08152110";0.0;"";32
2162;"";"";"08081560";0.0;"";32
2163;"";"";"08150110";0.0;"";32
2164;"";"";"08441100";0.0;"";32
2165;"";"";"08060110";0.0;"";32
2166;"";"";"08110260";0.0;"";32
2167;"";"";"08120060";0.0;"";32
2168;"";"";"08020210";0.0;"";32
2169;"";"";"08020000";0.0;"";32
2170;"";"";"08081000";0.0;"";32
2171;"";"";"08011140";0.0;"";32
2172;"";"";"08010390";0.0;"";32
2173;"";"";"08122190";0.0;"";32
2174;"";"";"08032460";0.0;"";32
2175;"";"";"08431191";0.0;"";32
2176;"";"";"08090070";0.0;"";32
2177;"";"";"08022290";0.0;"";32
2178;"";"";"08081310";0.0;"";32
2179;"";"";"08081010";0.0;"";32
2180;"";"";"08451000";0.0;"";32
2181;"";"";"08032000";0.0;"";32
2182;"";"";"08111760";0.0;"";32
2183;"";"";"08150040";0.0;"";32
2184;"";"";"08050030";0.0;"";32
2185;"";"";"08151270";0.0;"";32
2186;"";"";"08010100";0.0;"";32
2187;"";"";"08010440";0.0;"";32
2188;"";"";"08110750";0.0;"";32
2189;"";"";"08241250";0.0;"";32
2190;"";"";"08152100";0.0;"";32
2191;"";"";"08010110";0.0;"";32
2192;"";"";"08121080";0.0;"";32
2193;"";"";"08131300";0.0;"";32
2194;"";"";"08130110";0.0;"";32
2195;"";"";"08451420";0.0;"";32
2196;"";"";"08430027";0.0;"";32
2197;"";"";"08431390";0.0;"";32
2198;"";"";"08040270";0.0;"";32
2199;"";"";"08142185";0.0;"";32
2200;"";"";"08450150";0.0;"";32
2201;"";"";"08180010";0.0;"";32
2202;"";"";"08430430";0.0;"";32
2203;"";"";"08032650";0.0;"";32
2204;"";"";"08160475";0.0;"";32
2205;"";"";"08022000";0.0;"";32
2206;"";"";"08121100";0.0;"";32
2207;"";"";"08131310";0.0;"";32
2208;"";"";"08161530";0.0;"";32
2209;"";"";"08190420";0.0;"";32
2210;"";"";"08080160";0.0;"";32
2211;"";"";"08452100";0.0;"";32
2212;"";"";"08111170";0.0;"";32
2213;"";"";"08450581";0.0;"";32
2214;"";"";"08450450";0.0;"";32
2215;"";"";"08111220";0.0;"";32
2216;"";"";"08140310";0.0;"";32
2217;"";"";"08420420";0.0;"";32
2218;"";"";"08032340";0.0;"";32
2219;"";"";"08151300";0.0;"";32
2220;"";"";"08142010";0.0;"";32
2221;"";"";"08031240";0.0;"";32
2222;"";"";"08011280";0.0;"";32
2223;"";"";"08032450";0.0;"";32
2224;"";"";"08235660";0.0;"";32
2225;"";"";"08190460";0.0;"";32
2226;"";"";"08010480";0.0;"";32
2227;"";"";"08161360";0.0;"";32
2228;"";"";"08150070";0.0;"";32
2229;"";"";"08111710";0.0;"";32
2230;"";"";"08080090";0.0;"";32
2231;"";"";"08180150";0.0;"";32
2232;"";"";"08143310";0.0;"";32
2233;"";"";"08161030";0.0;"";32
2234;"";"";"08021480";0.0;"";32
2235;"";"";"08051400";0.0;"";32
2236;"";"";"08160540";0.0;"";32
2237;"";"";"08451060";0.0;"";32
2238;"";"";"08030290";0.0;"";32
2239;"";"";"08090460";0.0;"";32
2240;"";"";"08072132";0.0;"";32
2241;"";"";"08160090";0.0;"";32
2242;"";"";"08180310";0.0;"";32
2243;"";"";"08115100";0.0;"";32
2244;"";"";"08020020";0.0;"";32
2245;"";"";"08180305";0.0;"";32
2246;"";"";"08440330";0.0;"";32
2247;"";"";"08030470";0.0;"";32
2248;"";"";"08111010";0.0;"";32
2249;"";"";"08142334";0.0;"";32
2250;"";"";"08121001";0.0;"";32
2251;"";"";"08430810";0.0;"";32
2252;"";"";"08121180";0.0;"";32
2253;"";"";"08120460";0.0;"";32
2254;"";"";"08143070";0.0;"";32
2255;"";"";"08081020";0.0;"";32
2256;"";"";"08071170";0.0;"";32
2257;"";"";"08452440";0.0;"";32
2258;"";"";"08180190";0.0;"";32
2259;"";"";"08111370";0.0;"";32
2260;"";"";"08151320";0.0;"";32
2261;"";"";"08121360";0.0;"";32
2262;"";"";"08150280";0.0;"";32
2263;"";"";"08160460";0.0;"";32
2264;"";"";"08121380";0.0;"";32
2265;"";"";"08191260";0.0;"";32
2266;"";"";"08450020";0.0;"";32
2267;"";"";"08111160";0.0;"";32
2268;"";"";"08451970";0.0;"";32
2269;"";"";"08440440";0.0;"";32
2270;"";"";"08081410";0.0;"";32
2271;"";"";"08030660";0.0;"";32
2272;"";"";"08122270";0.0;"";32
2273;"";"";"08031180";0.0;"";32
2274;"";"";"08160580";0.0;"";32
2275;"";"";"08240530";0.0;"";32
2276;"";"";"08090290";0.0;"";32
2277;"";"";"08160142";0.0;"";32
2278;"";"";"08245300";0.0;"";32
2279;"";"";"08142235";0.0;"";32
2280;"";"";"08131325";0.0;"";32
2281;"";"";"08110290";0.0;"";32
2282;"";"";"08161310";0.0;"";32
2283;"";"";"08031070";0.0;"";32
2284;"";"";"08141670";0.0;"";32
2285;"";"";"08450560";0.0;"";32
2286;"";"";"08151280";0.0;"";32
2287;"";"";"08191300";0.0;"";32
2288;"";"";"08245180";0.0;"";32
2289;"";"";"08120230";0.0;"";32
2290;"";"";"08090470";0.0;"";32
2291;"";"";"08042000";0.0;"";32
2292;"";"";"08161330";0.0;"";32
2293;"";"";"08122480";0.0;"";32
2294;"";"";"08022080";0.0;"";32
2295;"";"";"08431740";0.0;"";32
2296;"";"";"08081330";0.0;"";32
2297;"";"";"08440520";0.0;"";32
2298;"";"";"08150210";0.0;"";32
2299;"";"";"08190470";0.0;"";32
2300;"";"";"08235420";0.0;"";32
2301;"";"";"08140010";0.0;"";32
2302;"";"";"08121430";0.0;"";32
2303;"";"";"08011160";0.0;"";32
2304;"";"";"08090010";0.0;"";32
2305;"";"";"08090580";0.0;"";32
2306;"";"";"08430190";0.0;"";32
2307;"";"";"08152060";0.0;"";32
2308;"";"";"08150590";0.0;"";32
2309;"";"";"08431160";0.0;"";32
2310;"";"";"08142260";0.0;"";32
2311;"";"";"08042080";0.0;"";32
2312;"";"";"08452480";0.0;"";32
2313;"";"";"08452070";0.0;"";32
2314;"";"";"08441060";0.0;"";32
2315;"";"";"08072035";0.0;"";32
2316;"";"";"08021040";0.0;"";32
2317;"";"";"08130330";0.0;"";32
2318;"";"";"08121440";0.0;"";32
2319;"";"";"08041000";0.0;"";32
2320;"";"";"08021010";0.0;"";32
2321;"";"";"08430560";0.0;"";32
2322;"";"";"08071130";0.0;"";32
2323;"";"";"08031760";0.0;"";32
2324;"";"";"08111640";0.0;"";32
2325;"";"";"08110130";0.0;"";32
2326;"";"";"08041620";0.0;"";32
2327;"";"";"08080570";0.0;"";32
2328;"";"";"08141040";0.0;"";32
2329;"";"";"08030430";0.0;"";32
2330;"";"";"08090490";0.0;"";32
2331;"";"";"08180270";0.0;"";32
2332;"";"";"08011010";0.0;"";32
2333;"";"";"08452635";0.0;"";32
2334;"";"";"08131340";0.0;"";32
2335;"";"";"08142800";0.0;"";32
2336;"";"";"08141470";0.0;"";32
2337;"";"";"08131220";0.0;"";32
2338;"";"";"08450350";0.0;"";32
2339;"";"";"08191230";0.0;"";32
2340;"";"";"08141640";0.0;"";32
2341;"";"";"08120440";0.0;"";32
2342;"";"";"08131315";0.0;"";32
2343;"";"";"08011300";0.0;"";32
2344;"";"";"08150140";0.0;"";32
2345;"";"";"08121590";0.0;"";32
2346;"";"";"08150190";0.0;"";32
2347;"";"";"08150560";0.0;"";32
2348;"";"";"08430480";0.0;"";32
2349;"";"";"08030350";0.0;"";32
2350;"";"";"08120160";0.0;"";32
2351;"";"";"08020330";0.0;"";32
2352;"";"";"08110320";0.0;"";32
2353;"";"";"08121700";0.0;"";32
2354;"";"";"08130090";0.0;"";32
2355;"";"";"08111765";0.0;"";32
2356;"";"";"08451030";0.0;"";32
2357;"";"";"08420092";0.0;"";32
2358;"";"";"08121800";0.0;"";32
2359;"";"";"08090400";0.0;"";32
2360;"";"";"08111120";0.0;"";32
2361;"";"";"08021150";0.0;"";32
2362;"";"";"08191330";0.0;"";32
2363;"";"";"08161480";0.0;"";32
2364;"";"";"08245590";0.0;"";32
2365;"";"";"08081370";0.0;"";32
2366;"";"";"08180500";0.0;"";32
2367;"";"";"08031560";0.0;"";32
2368;"";"";"08190490";0.0;"";32
2369;"";"";"08081220";0.0;"";32
2370;"";"";"08245230";0.0;"";32
2371;"";"";"08245160";0.0;"";32
2372;"";"";"08240620";0.0;"";32
2373;"";"";"08121420";0.0;"";32
2374;"";"";"08180000";0.0;"";32
2375;"";"";"08110210";0.0;"";32
2376;"";"";"08110180";0.0;"";32
2377;"";"";"08121490";0.0;"";32
2378;"";"";"08021090";0.0;"";32
2379;"";"";"08441220";0.0;"";32
2380;"";"";"08451300";0.0;"";32
2381;"";"";"08450460";0.0;"";32
2382;"";"";"08452432";0.0;"";32
2383;"";"";"08111730";0.0;"";32
2384;"";"";"08110840";0.0;"";32
2385;"";"";"08452490";0.0;"";32
2386;"";"";"08372100";0.0;"";32
2387;"";"";"08330120";0.0;"";32
2388;"";"";"08473270";0.0;"";32
2389;"";"";"08471330";0.0;"";32
2390;"";"";"08471000";0.0;"";32
2391;"";"";"08257010";0.0;"";32
2392;"";"";"08395330";0.0;"";32
2393;"";"";"08390000";0.0;"";32
2394;"";"";"08472170";0.0;"";32
2395;"";"";"08470600";0.0;"";32
2396;"";"";"08410020";0.0;"";32
2397;"";"";"08255000";0.0;"";32
2398;"";"";"08381740";0.0;"";32
2399;"";"";"08381001";0.0;"";32
2400;"";"";"08472070";0.0;"";32
2401;"";"";"08411390";0.0;"";32
2402;"";"";"08320200";0.0;"";32
2403;"";"";"08215580";0.0;"";32
2404;"";"";"08475320";0.0;"";32
2405;"";"";"08395320";0.0;"";32
2406;"";"";"08381015";0.0;"";32
2407;"";"";"08341020";0.0;"";32
2408;"";"";"08344000";0.0;"";32
2409;"";"";"08485310";0.0;"";32
2410;"";"";"08474000";0.0;"";32
2411;"";"";"08253250";0.0;"";32
2412;"";"";"08461620";0.0;"";32
2413;"";"";"08255040";0.0;"";32
2414;"";"";"08460150";0.0;"";32
2415;"";"";"08471530";0.0;"";32
2416;"";"";"08490000";0.0;"";32
2417;"";"";"08470790";0.0;"";32
2418;"";"";"08371120";0.0;"";32
2419;"";"";"08430860";0.0;"";32
2420;"";"";"08473533";0.0;"";32
2421;"";"";"08490870";0.0;"";32
2422;"";"";"08473370";0.0;"";32
2423;"";"";"08420650";0.0;"";32
2424;"";"";"08381020";0.0;"";32
2425;"";"";"08375000";0.0;"";32
2426;"";"";"08465000";0.0;"";32
2427;"";"";"08341180";0.0;"";32
2428;"";"";"08460160";0.0;"";32
2429;"";"";"08471540";0.0;"";32
2430;"";"";"08341250";0.0;"";32
2431;"";"";"08253110";0.0;"";32
2432;"";"";"08485020";0.0;"";32
2433;"";"";"08450160";0.0;"";32
2434;"";"";"08420400";0.0;"";32
2435;"";"";"08461460";0.0;"";32
2436;"";"";"08343320";0.0;"";32
2437;"";"";"08390255";0.0;"";32
2438;"";"";"08253280";0.0;"";32
2439;"";"";"08311350";0.0;"";32
2440;"";"";"08471100";0.0;"";32
2441;"";"";"08381660";0.0;"";32
2442;"";"";"08340000";0.0;"";32
2443;"";"";"08260030";0.0;"";32
2444;"";"";"08475510";0.0;"";32
2445;"";"";"08472610";0.0;"";32
2446;"";"";"08465060";0.0;"";32
2447;"";"";"08473720";0.0;"";32
2448;"";"";"08441090";0.0;"";32
2449;"";"";"08460180";0.0;"";32
2450;"";"";"08475550";0.0;"";32
2451;"";"";"08411370";0.0;"";32
2452;"";"";"08420510";0.0;"";32
2453;"";"";"08474330";0.0;"";32
2454;"";"";"08411090";0.0;"";32
2455;"";"";"08470350";0.0;"";32
2456;"";"";"08485080";0.0;"";32
2457;"";"";"08382635";0.0;"";32
2458;"";"";"08310000";0.0;"";32
2459;"";"";"08471440";0.0;"";32
2460;"";"";"08430520";0.0;"";32
2461;"";"";"08431000";0.0;"";32
2462;"";"";"08473551";0.0;"";32
2463;"";"";"08412030";0.0;"";32
2464;"";"";"08420660";0.0;"";32
2465;"";"";"08473527";0.0;"";32
2466;"";"";"08421130";0.0;"";32
2467;"";"";"08475260";0.0;"";32
2468;"";"";"08410070";0.0;"";32
2469;"";"";"08474545";0.0;"";32
2470;"";"";"08390040";0.0;"";32
2471;"";"";"08465170";0.0;"";32
2472;"";"";"08471300";0.0;"";32
2473;"";"";"08485210";0.0;"";32
2474;"";"";"08430210";0.0;"";32
2475;"";"";"08341010";0.0;"";32
2476;"";"";"08485460";0.0;"";32
2477;"";"";"08330260";0.0;"";32
2478;"";"";"08470390";0.0;"";32
2479;"";"";"08485170";0.0;"";32
2480;"";"";"08474320";0.0;"";32
2481;"";"";"08473090";0.0;"";32
2482;"";"";"08421100";0.0;"";32
2483;"";"";"08410030";0.0;"";32
2484;"";"";"08470620";0.0;"";32
2485;"";"";"08381010";0.0;"";32
2486;"";"";"08390060";0.0;"";32
2487;"";"";"08471430";0.0;"";32
2488;"";"";"08473040";0.0;"";32
2489;"";"";"08474380";0.0;"";32
2490;"";"";"08461390";0.0;"";32
2491;"";"";"08247056";0.0;"";32
2492;"";"";"08472390";0.0;"";32
2493;"";"";"08311080";0.0;"";32
2494;"";"";"08471130";0.0;"";32
2495;"";"";"08474160";0.0;"";32
2496;"";"";"08440160";0.0;"";32
2497;"";"";"08421060";0.0;"";32
2498;"";"";"08474135";0.0;"";32
2499;"";"";"08380045";0.0;"";32
2500;"";"";"08490491";0.0;"";32
2501;"";"";"08381720";0.0;"";32
2502;"";"";"08452500";0.0;"";32
2503;"";"";"08381800";0.0;"";32
2504;"";"";"08485420";0.0;"";32
2505;"";"";"08485442";0.0;"";32
2506;"";"";"08310060";0.0;"";32
2507;"";"";"08343310";0.0;"";32
2508;"";"";"08460020";0.0;"";32
2509;"";"";"08431090";0.0;"";32
2510;"";"";"08470220";0.0;"";32
2511;"";"";"08441320";0.0;"";32
2512;"";"";"08473440";0.0;"";32
2513;"";"";"08253580";0.0;"";32
2514;"";"";"08320120";0.0;"";32
2515;"";"";"08421107";0.0;"";32
2516;"";"";"08311240";0.0;"";32
2517;"";"";"08380012";0.0;"";32
2518;"";"";"08371360";0.0;"";32
2519;"";"";"08372209";0.0;"";32
2520;"";"";"08380280";0.0;"";32
2521;"";"";"08257040";0.0;"";32
2522;"";"";"08382505";0.0;"";32
2523;"";"";"08452650";0.0;"";32
2524;"";"";"08370345";0.0;"";32
2525;"";"";"08311210";0.0;"";32
2526;"";"";"08380215";0.0;"";32
2527;"";"";"08341050";0.0;"";32
2528;"";"";"08420200";0.0;"";32
2529;"";"";"08395090";0.0;"";32
2530;"";"";"08344130";0.0;"";32
2531;"";"";"08420690";0.0;"";32
2532;"";"";"08461420";0.0;"";32
2533;"";"";"08215630";0.0;"";32
2534;"";"";"08380200";0.0;"";32
2535;"";"";"08341120";0.0;"";32
2536;"";"";"08470250";0.0;"";32
2537;"";"";"08485440";0.0;"";32
2538;"";"";"08473000";0.0;"";32
2539;"";"";"08485475";0.0;"";32
2540;"";"";"08370030";0.0;"";32
2541;"";"";"08485455";0.0;"";32
2542;"";"";"08215115";0.0;"";32
2543;"";"";"08490500";0.0;"";32
2544;"";"";"08260160";0.0;"";32
2545;"";"";"08380180";0.0;"";32
2546;"";"";"08340520";0.0;"";32
2547;"";"";"08257030";0.0;"";32
2548;"";"";"08490585";0.0;"";32
2549;"";"";"08490020";0.0;"";32
2550;"";"";"08311120";0.0;"";32
2551;"";"";"08311200";0.0;"";32
2552;"";"";"08310080";0.0;"";32
2553;"";"";"08485130";0.0;"";32
2554;"";"";"08490660";0.0;"";32
2555;"";"";"08490800";0.0;"";32
2556;"";"";"08260090";0.0;"";32
2557;"";"";"08330230";0.0;"";32
2558;"";"";"08255500";0.0;"";32
2559;"";"";"08474250";0.0;"";32
2560;"";"";"08330000";0.0;"";32
2561;"";"";"08474220";0.0;"";32
2562;"";"";"08475330";0.0;"";32
2563;"";"";"08340480";0.0;"";32
2564;"";"";"08380018";0.0;"";32
2565;"";"";"08431410";0.0;"";32
2566;"";"";"08452460";0.0;"";32
2567;"";"";"08473020";0.0;"";32
2568;"";"";"08471740";0.0;"";32
2569;"";"";"08485280";0.0;"";32
2570;"";"";"08475280";0.0;"";32
2571;"";"";"08490580";0.0;"";32
2572;"";"";"08460200";0.0;"";32
2573;"";"";"08341240";0.0;"";32
2574;"";"";"08411280";0.0;"";32
2575;"";"";"08250580";0.0;"";32
2576;"";"";"08460365";0.0;"";32
2577;"";"";"08371410";0.0;"";32
2578;"";"";"08490640";0.0;"";32
2579;"";"";"08410180";0.0;"";32
2580;"";"";"08473190";0.0;"";32
2581;"";"";"08421520";0.0;"";32
2582;"";"";"08311170";0.0;"";32
2583;"";"";"08253000";0.0;"";32
2584;"";"";"08470240";0.0;"";32
2585;"";"";"08421340";0.0;"";32
2586;"";"";"08421350";0.0;"";32
2587;"";"";"08341070";0.0;"";32
2588;"";"";"08471520";0.0;"";32
2589;"";"";"08471010";0.0;"";32
2590;"";"";"08460524";0.0;"";32
2591;"";"";"08310430";0.0;"";32
2592;"";"";"08371150";0.0;"";32
2593;"";"";"08255410";0.0;"";32
2594;"";"";"08411100";0.0;"";32
2595;"";"";"08475350";0.0;"";32
2596;"";"";"08390240";0.0;"";32
2597;"";"";"08460230";0.0;"";32
2598;"";"";"08473010";0.0;"";32
2599;"";"";"08390324";0.0;"";32
2600;"";"";"08465220";0.0;"";32
2601;"";"";"08341350";0.0;"";32
2602;"";"";"08382557";0.0;"";32
2603;"";"";"08371400";0.0;"";32
2604;"";"";"08410160";0.0;"";32
2605;"";"";"08490570";0.0;"";32
2606;"";"";"08431570";0.0;"";32
2607;"";"";"08465080";0.0;"";32
2608;"";"";"08381770";0.0;"";32
2609;"";"";"08472721";0.0;"";32
2610;"";"";"08472725";0.0;"";32
2611;"";"";"08250710";0.0;"";32
2612;"";"";"08410100";0.0;"";32
2613;"";"";"08490490";0.0;"";32
2614;"";"";"08311060";0.0;"";32
2615;"";"";"08310240";0.0;"";32
2616;"";"";"08344220";0.0;"";32
2617;"";"";"08473175";0.0;"";32
2618;"";"";"08371160";0.0;"";32
2619;"";"";"08371190";0.0;"";32
2620;"";"";"08380220";0.0;"";32
2621;"";"";"08380420";0.0;"";32
2622;"";"";"08382190";0.0;"";32
2623;"";"";"08490850";0.0;"";32
2624;"";"";"08380054";0.0;"";32
2625;"";"";"08311480";0.0;"";32
2626;"";"";"08420750";0.0;"";32
2627;"";"";"08460170";0.0;"";32
2628;"";"";"08310640";0.0;"";32
2629;"";"";"08340360";0.0;"";32
2630;"";"";"08473290";0.0;"";32
2631;"";"";"08473001";0.0;"";32
2632;"";"";"08473592";0.0;"";32
2633;"";"";"08472210";0.0;"";32
2634;"";"";"08260140";0.0;"";32
2635;"";"";"08490740";0.0;"";32
2636;"";"";"08474120";0.0;"";32
2637;"";"";"08490600";0.0;"";32
2638;"";"";"08310010";0.0;"";32
2639;"";"";"08475410";0.0;"";32
2640;"";"";"08260340";0.0;"";32
2641;"";"";"08311560";0.0;"";32
2642;"";"";"08421105";0.0;"";32
2643;"";"";"08421240";0.0;"";32
2644;"";"";"08421280";0.0;"";32
2645;"";"";"08461380";0.0;"";32
2646;"";"";"08465050";0.0;"";32
2647;"";"";"08410130";0.0;"";32
2648;"";"";"08430060";0.0;"";32
2649;"";"";"08490003";0.0;"";32
2650;"";"";"08255030";0.0;"";32
2651;"";"";"08461110";0.0;"";32
2652;"";"";"08411145";0.0;"";32
2653;"";"";"08475080";0.0;"";32
2654;"";"";"08472120";0.0;"";32
2655;"";"";"08253495";0.0;"";32
2656;"";"";"08476010";0.0;"";32
2657;"";"";"08473605";0.0;"";32
2658;"";"";"08420730";0.0;"";32
2659;"";"";"08311270";0.0;"";32
2660;"";"";"08390400";0.0;"";32
2661;"";"";"08470480";0.0;"";32
2662;"";"";"08411330";0.0;"";32
2663;"";"";"08473463";0.0;"";32
2664;"";"";"08391280";0.0;"";32
2665;"";"";"08474310";0.0;"";32
2666;"";"";"08490010";0.0;"";32
2667;"";"";"08253050";0.0;"";32
2668;"";"";"08330240";0.0;"";32
2669;"";"";"08485060";0.0;"";32
2670;"";"";"08410330";0.0;"";32
2671;"";"";"08475460";0.0;"";32
2672;"";"";"08471790";0.0;"";32
2673;"";"";"08260330";0.0;"";32
2674;"";"";"08310580";0.0;"";32
2675;"";"";"08412000";0.0;"";32
2676;"";"";"08473591";0.0;"";32
2677;"";"";"08253530";0.0;"";32
2678;"";"";"08320880";0.0;"";32
2679;"";"";"08340320";0.0;"";32
2680;"";"";"08255480";0.0;"";32
2681;"";"";"08472400";0.0;"";32
2682;"";"";"08475420";0.0;"";32
2683;"";"";"08311230";0.0;"";32
2684;"";"";"08341000";0.0;"";32
2685;"";"";"04185110";0.0;"";32
2686;"";"";"08320110";0.0;"";32
2687;"";"";"08320375";0.0;"";32
2688;"";"";"08390355";0.0;"";32
2689;"";"";"08310160";0.0;"";32
2690;"";"";"08472200";0.0;"";32
2691;"";"";"08461330";0.0;"";32
2692;"";"";"08311430";0.0;"";32
2693;"";"";"08471533";0.0;"";32
2694;"";"";"08310600";0.0;"";32
2695;"";"";"08390170";0.0;"";32
2696;"";"";"08420270";0.0;"";32
2697;"";"";"08410520";0.0;"";32
2698;"";"";"08341080";0.0;"";32
2699;"";"";"08474110";0.0;"";32
2700;"";"";"08311190";0.0;"";32
2701;"";"";"08471670";0.0;"";32
2702;"";"";"08460480";0.0;"";32
2703;"";"";"08466050";0.0;"";32
2704;"";"";"08450530";0.0;"";32
2705;"";"";"08340420";0.0;"";32
2706;"";"";"08344210";0.0;"";32
2707;"";"";"08330180";0.0;"";32
2708;"";"";"08411350";0.0;"";32
2709;"";"";"08410150";0.0;"";32
2710;"";"";"08474210";0.0;"";32
2711;"";"";"08410080";0.0;"";32
2712;"";"";"08255010";0.0;"";32
2713;"";"";"08250690";0.0;"";32
2714;"";"";"08490011";0.0;"";32
2715;"";"";"08420440";0.0;"";32
2716;"";"";"08471370";0.0;"";32
2717;"";"";"08390070";0.0;"";32
2718;"";"";"08311410";0.0;"";32
2719;"";"";"08370350";0.0;"";32
2720;"";"";"08473475";0.0;"";32
2721;"";"";"08345320";0.0;"";32
2722;"";"";"08460190";0.0;"";32
2723;"";"";"08471002";0.0;"";32
2724;"";"";"08485465";0.0;"";32
2725;"";"";"08451240";0.0;"";32
2726;"";"";"08032560";0.0;"";32
2727;"";"";"08420280";0.0;"";32
2728;"";"";"08470260";0.0;"";32
2729;"";"";"08380003";0.0;"";32
2730;"";"";"08370190";0.0;"";32
2731;"";"";"08412180";0.0;"";32
2732;"";"";"08330140";0.0;"";32
2733;"";"";"08411000";0.0;"";32
2734;"";"";"08344600";0.0;"";32
2735;"";"";"08340410";0.0;"";32
2736;"";"";"08461150";0.0;"";32
2737;"";"";"08411410";0.0;"";32
2738;"";"";"08247080";0.0;"";32
2739;"";"";"08460500";0.0;"";32
2740;"";"";"08474400";0.0;"";32
2741;"";"";"08412010";0.0;"";32
2742;"";"";"08381855";0.0;"";32
2743;"";"";"08440140";0.0;"";32
2744;"";"";"08253440";0.0;"";32
2745;"";"";"08410410";0.0;"";32
2746;"";"";"03520050";0.0;"";32
2747;"";"";"03978270";0.0;"";32
2748;"";"";"08220010";0.0;"";32
2749;"";"";"03570000";0.0;"";32
2750;"";"";"03551110";0.0;"";32
2751;"";"";"08220030";0.0;"";32
2752;"";"";"03531060";0.0;"";32
2753;"";"";"03560020";0.0;"";32
2754;"";"";"03934000";0.0;"";32
2755;"";"";"03542050";0.0;"";32
2756;"";"";"03973000";0.0;"";32
2757;"";"";"03927360";0.0;"";32
2758;"";"";"03525090";0.0;"";32
2759;"";"";"03565040";0.0;"";32
2760;"";"";"03687020";0.0;"";32
2761;"";"";"03946010";0.0;"";32
2762;"";"";"03958010";0.0;"";32
2763;"";"";"03977015";0.0;"";32
2764;"";"";"03589010";0.0;"";32
2765;"";"";"08331030";0.0;"";32
2766;"";"";"03928220";0.0;"";32
2767;"";"";"03518010";0.0;"";32
2768;"";"";"03581200";0.0;"";32
2769;"";"";"08330385";0.0;"";32
2770;"";"";"03978060";0.0;"";32
2771;"";"";"03547080";0.0;"";32
2772;"";"";"03961090";0.0;"";32
2773;"";"";"03591020";0.0;"";32
2774;"";"";"03687060";0.0;"";32
2775;"";"";"03960050";0.0;"";32
2776;"";"";"03977414";0.0;"";32
2777;"";"";"03945050";0.0;"";32
2778;"";"";"03374001";0.0;"";32
2779;"";"";"03572020";0.0;"";32
2780;"";"";"03980050";0.0;"";32
2781;"";"";"03983080";0.0;"";32
2782;"";"";"03984020";0.0;"";32
2783;"";"";"03567000";0.0;"";32
2784;"";"";"03928235";0.0;"";32
2785;"";"";"03925000";0.0;"";32
2786;"";"";"08280005";0.0;"";32
2787;"";"";"03524030";0.0;"";32
2788;"";"";"03975050";0.0;"";32
2789;"";"";"03526000";0.0;"";32
2790;"";"";"03973050";0.0;"";32
2791;"";"";"03563220";0.0;"";32
2792;"";"";"03687000";0.0;"";32
2793;"";"";"08270001";0.0;"";32
2794;"";"";"03928240";0.0;"";32
2795;"";"";"03534160";0.0;"";32
2796;"";"";"03512040";0.0;"";32
2797;"";"";"03512050";0.0;"";32
2798;"";"";"03923085";0.0;"";32
2799;"";"";"03260000";0.0;"";32
2800;"";"";"08330490";0.0;"";32
2801;"";"";"03530050";0.0;"";32
2802;"";"";"03552050";0.0;"";32
2803;"";"";"03513000";0.0;"";32
2804;"";"";"03982190";0.0;"";32
2805;"";"";"03977740";0.0;"";32
2806;"";"";"03576160";0.0;"";32
2807;"";"";"03980040";0.0;"";32
2808;"";"";"08331000";0.0;"";32
2809;"";"";"03584000";0.0;"";32
2810;"";"";"03977360";0.0;"";32
2811;"";"";"08285090";0.0;"";32
2812;"";"";"03570300";0.0;"";32
2813;"";"";"03977390";0.0;"";32
2814;"";"";"03532030";0.0;"";32
2815;"";"";"03968080";0.0;"";32
2816;"";"";"08340040";0.0;"";32
2817;"";"";"03951090";0.0;"";32
2818;"";"";"03547040";0.0;"";32
2819;"";"";"08270610";0.0;"";32
2820;"";"";"08275070";0.0;"";32
